districtid,weekid,dose1,dose2
KA_Chikkaballapura,45,1552,0
KA_Chikkaballapura,46,4332,0
KA_Chikkaballapura,47,623,0
KA_Chikkaballapura,48,2258,0
KA_Chikkaballapura,49,957,3925
KA_Chikkaballapura,50,475,1231
KA_Chikkaballapura,51,967,249
KA_Chikkaballapura,52,3558,484
KA_Chikkaballapura,53,34287,749
KA_Chikkaballapura,54,16121,513
KA_Chikkaballapura,55,16721,488
KA_Chikkaballapura,56,35802,902
KA_Chikkaballapura,57,32253,3412
KA_Chikkaballapura,58,34382,7150
KA_Chikkaballapura,59,21424,7825
KA_Chikkaballapura,60,11710,10371
KA_Chikkaballapura,61,8840,10429
KA_Chikkaballapura,62,3235,2308
KA_Chikkaballapura,63,14159,1691
KA_Chikkaballapura,64,16827,2236
KA_Chikkaballapura,65,18085,3826
KA_Chikkaballapura,66,16710,4785
KA_Chikkaballapura,67,77281,5795
KA_Chikkaballapura,68,25346,7937
KA_Chikkaballapura,69,18730,8940
KA_Chikkaballapura,70,13868,10072
KA_Chikkaballapura,71,11708,12650
KA_Chikkaballapura,72,17470,13550
KA_Chikkaballapura,73,33888,22174
KA_Chikkaballapura,74,18838,12267
KA_Chikkamagaluru,1,0,0
KA_Chikkamagaluru,2,0,0
KA_Chikkamagaluru,3,0,0
KA_Chikkamagaluru,4,0,0
KA_Chikkamagaluru,5,0,0
KA_Chikkamagaluru,6,0,0
KA_Chikkamagaluru,7,0,0
KA_Chikkamagaluru,8,0,0
KA_Chikkamagaluru,9,0,0
KA_Chikkamagaluru,10,0,0
KA_Chikkamagaluru,11,0,0
KA_Chikkamagaluru,12,0,0
KA_Chikkamagaluru,13,0,0
KA_Chikkamagaluru,14,0,0
KA_Chikkamagaluru,15,0,0
KA_Chikkamagaluru,16,0,0
KA_Chikkamagaluru,17,0,0
KA_Chikkamagaluru,18,0,0
KA_Chikkamagaluru,19,0,0
KA_Chikkamagaluru,20,0,0
KA_Chikkamagaluru,21,0,0
KA_Chikkamagaluru,22,0,0
KA_Chikkamagaluru,23,0,0
KA_Chikkamagaluru,24,0,0
KA_Chikkamagaluru,25,0,0
KA_Chikkamagaluru,26,0,0
KA_Chikkamagaluru,27,0,0
KA_Chikkamagaluru,28,0,0
KA_Chikkamagaluru,29,0,0
KA_Chikkamagaluru,30,0,0
KA_Chikkamagaluru,31,0,0
KA_Chikkamagaluru,32,0,0
KA_Chikkamagaluru,33,0,0
KA_Chikkamagaluru,34,0,0
KA_Chikkamagaluru,35,0,0
KA_Chikkamagaluru,36,0,0
KA_Chikkamagaluru,37,0,0
KA_Chikkamagaluru,38,0,0
KA_Chikkamagaluru,39,0,0
KA_Chikkamagaluru,40,0,0
KA_Chikkamagaluru,41,0,0
KA_Chikkamagaluru,42,0,0
KA_Chikkamagaluru,43,0,0
KA_Chikkamagaluru,44,0,0
KA_Chikkamagaluru,45,1323,0
KA_Chikkamagaluru,46,1728,0
KA_Chikkamagaluru,47,2319,0
KA_Chikkamagaluru,48,2671,0
KA_Chikkamagaluru,49,2544,2314
KA_Chikkamagaluru,50,1239,1366
KA_Chikkamagaluru,51,1093,273
KA_Chikkamagaluru,52,7520,1991
KA_Chikkamagaluru,53,20134,1419
KA_Chikkamagaluru,54,14342,983
KA_Chikkamagaluru,55,22411,453
KA_Chikkamagaluru,56,42692,1199
KA_Chikkamagaluru,57,26045,2419
KA_Chikkamagaluru,58,20316,5730
KA_Chikkamagaluru,59,14706,8681
KA_Chikkamagaluru,60,2095,9592
KA_Chikkamagaluru,61,5431,14187
KA_Chikkamagaluru,62,8650,1962
KA_Chikkamagaluru,63,16943,1468
KA_Chikkamagaluru,64,16824,1293
KA_Chikkamagaluru,65,28192,1318
KA_Chikkamagaluru,66,20276,3089
KA_Chikkamagaluru,67,33450,4286
KA_Chikkamagaluru,68,18220,10321
KA_Chikkamagaluru,69,5261,12632
KA_Chikkamagaluru,70,4907,10652
KA_Chikkamagaluru,71,1080,12404
KA_Chikkamagaluru,72,6372,23024
KA_Chikkamagaluru,73,20143,24666
KA_Chikkamagaluru,74,21217,8682
KA_Chitradurga,1,0,0
KA_Chitradurga,2,0,0
KA_Chitradurga,3,0,0
KA_Chitradurga,4,0,0
KA_Chitradurga,5,0,0
KA_Chitradurga,6,0,0
KA_Chitradurga,7,0,0
KA_Chitradurga,8,0,0
KA_Chitradurga,9,0,0
KA_Chitradurga,10,0,0
KA_Chitradurga,11,0,0
KA_Chitradurga,12,0,0
KA_Chitradurga,13,0,0
KA_Chitradurga,14,0,0
KA_Chitradurga,15,0,0
KA_Chitradurga,16,0,0
KA_Chitradurga,17,0,0
KA_Chitradurga,18,0,0
KA_Chitradurga,19,0,0
KA_Chitradurga,20,0,0
KA_Chitradurga,21,0,0
KA_Chitradurga,22,0,0
KA_Chitradurga,23,0,0
KA_Chitradurga,24,0,0
KA_Chitradurga,25,0,0
KA_Chitradurga,26,0,0
KA_Chitradurga,27,0,0
KA_Chitradurga,28,0,0
KA_Chitradurga,29,0,0
KA_Chitradurga,30,0,0
KA_Chitradurga,31,0,0
KA_Chitradurga,32,0,0
KA_Chitradurga,33,0,0
KA_Chitradurga,34,0,0
KA_Chitradurga,35,0,0
KA_Chitradurga,36,0,0
KA_Chitradurga,37,0,0
KA_Chitradurga,38,0,0
KA_Chitradurga,39,0,0
KA_Chitradurga,40,0,0
KA_Chitradurga,41,0,0
KA_Chitradurga,42,0,0
KA_Chitradurga,43,0,0
KA_Chitradurga,44,0,0
KA_Chitradurga,45,2710,0
KA_Chitradurga,46,2855,0
KA_Chitradurga,47,1069,0
KA_Chitradurga,48,2260,0
KA_Chitradurga,49,4173,4817
KA_Chitradurga,50,767,2691
KA_Chitradurga,51,1377,112
KA_Chitradurga,52,6787,533
KA_Chitradurga,53,40639,1144
KA_Chitradurga,54,19369,498
KA_Chitradurga,55,20137,1282
KA_Chitradurga,56,42784,2191
KA_Chitradurga,57,21612,5582
KA_Chitradurga,58,24494,8672
KA_Chitradurga,59,12619,6622
KA_Chitradurga,60,20428,20645
KA_Chitradurga,61,18998,17892
KA_Chitradurga,62,22972,3667
KA_Chitradurga,63,27445,2752
KA_Chitradurga,64,25707,3817
KA_Chitradurga,65,22507,3911
KA_Chitradurga,66,25625,5337
KA_Chitradurga,67,65845,11084
KA_Chitradurga,68,30676,7479
KA_Chitradurga,69,26908,10674
KA_Chitradurga,70,21450,7819
KA_Chitradurga,71,16224,12560
KA_Chitradurga,72,18473,16691
KA_Chitradurga,73,51996,30594
KA_Chitradurga,74,22673,23253
KA_Dakshina Kannada,1,0,0
KA_Dakshina Kannada,2,0,0
KA_Dakshina Kannada,3,0,0
KA_Dakshina Kannada,4,0,0
KA_Dakshina Kannada,5,0,0
KA_Dakshina Kannada,6,0,0
KA_Dakshina Kannada,7,0,0
KA_Dakshina Kannada,8,0,0
KA_Dakshina Kannada,9,0,0
KA_Dakshina Kannada,10,0,0
KA_Dakshina Kannada,11,0,0
KA_Dakshina Kannada,12,0,0
KA_Dakshina Kannada,13,0,0
KA_Dakshina Kannada,14,0,0
KA_Dakshina Kannada,15,0,0
KA_Dakshina Kannada,16,0,0
KA_Dakshina Kannada,17,0,0
KA_Dakshina Kannada,18,0,0
KA_Dakshina Kannada,19,0,0
KA_Dakshina Kannada,20,0,0
KA_Dakshina Kannada,21,0,0
KA_Dakshina Kannada,22,0,0
KA_Dakshina Kannada,23,0,0
KA_Dakshina Kannada,24,0,0
KA_Dakshina Kannada,25,0,0
KA_Dakshina Kannada,26,0,0
KA_Dakshina Kannada,27,0,0
KA_Dakshina Kannada,28,0,0
KA_Dakshina Kannada,29,0,0
KA_Dakshina Kannada,30,0,0
KA_Dakshina Kannada,31,0,0
KA_Dakshina Kannada,32,0,0
KA_Dakshina Kannada,33,0,0
KA_Dakshina Kannada,34,0,0
KA_Dakshina Kannada,35,0,0
KA_Dakshina Kannada,36,0,0
KA_Dakshina Kannada,37,0,0
KA_Dakshina Kannada,38,0,0
KA_Dakshina Kannada,39,0,0
KA_Dakshina Kannada,40,0,0
KA_Dakshina Kannada,41,0,0
KA_Dakshina Kannada,42,0,0
KA_Dakshina Kannada,43,0,0
KA_Dakshina Kannada,44,0,0
KA_Dakshina Kannada,45,3358,0
KA_Dakshina Kannada,46,9498,0
KA_Dakshina Kannada,47,7673,0
KA_Dakshina Kannada,48,8169,0
KA_Dakshina Kannada,49,4564,4882
KA_Dakshina Kannada,50,3661,7758
KA_Dakshina Kannada,51,2104,2134
KA_Dakshina Kannada,52,10617,8656
KA_Dakshina Kannada,53,19859,3971
KA_Dakshina Kannada,54,23606,2813
KA_Dakshina Kannada,55,39732,1451
KA_Dakshina Kannada,56,41892,3718
KA_Dakshina Kannada,57,41658,6944
KA_Dakshina Kannada,58,35886,11297
KA_Dakshina Kannada,59,28098,17338
KA_Dakshina Kannada,60,4039,9176
KA_Dakshina Kannada,61,4676,16291
KA_Dakshina Kannada,62,6819,10662
KA_Dakshina Kannada,63,34715,4216
KA_Dakshina Kannada,64,57522,11548
KA_Dakshina Kannada,65,55604,3483
KA_Dakshina Kannada,66,57631,3155
KA_Dakshina Kannada,67,124075,5073
KA_Dakshina Kannada,68,89955,27093
KA_Dakshina Kannada,69,50739,35264
KA_Dakshina Kannada,70,38960,29879
KA_Dakshina Kannada,71,58977,27161
KA_Dakshina Kannada,72,39330,17262
KA_Dakshina Kannada,73,53387,23434
KA_Dakshina Kannada,74,36534,17380
KA_Davanagere,1,0,0
KA_Davanagere,2,0,0
KA_Davanagere,3,0,0
KA_Davanagere,4,0,0
KA_Davanagere,5,0,0
KA_Davanagere,6,0,0
KA_Davanagere,7,0,0
KA_Davanagere,8,0,0
KA_Davanagere,9,0,0
KA_Davanagere,10,0,0
KA_Davanagere,11,0,0
KA_Davanagere,12,0,0
KA_Davanagere,13,0,0
KA_Davanagere,14,0,0
KA_Davanagere,15,0,0
KA_Davanagere,16,0,0
KA_Davanagere,17,0,0
KA_Davanagere,18,0,0
KA_Davanagere,19,0,0
KA_Davanagere,20,0,0
KA_Davanagere,21,0,0
KA_Davanagere,22,0,0
KA_Davanagere,23,0,0
KA_Davanagere,24,0,0
KA_Davanagere,25,0,0
KA_Davanagere,26,0,0
KA_Davanagere,27,0,0
KA_Davanagere,28,0,0
KA_Davanagere,29,0,0
KA_Davanagere,30,0,0
KA_Davanagere,31,0,0
KA_Davanagere,32,0,0
KA_Davanagere,33,0,0
KA_Davanagere,34,0,0
KA_Davanagere,35,0,0
KA_Davanagere,36,0,0
KA_Davanagere,37,0,0
KA_Davanagere,38,0,0
KA_Davanagere,39,0,0
KA_Davanagere,40,0,0
KA_Davanagere,41,0,0
KA_Davanagere,42,0,0
KA_Davanagere,43,0,0
KA_Davanagere,44,0,0
KA_Davanagere,45,2044,0
KA_Davanagere,46,4422,0
KA_Davanagere,47,1334,0
KA_Davanagere,48,1618,0
KA_Davanagere,49,2821,3201
KA_Davanagere,50,2194,2122
KA_Davanagere,51,1418,474
KA_Davanagere,52,8785,1429
KA_Davanagere,53,26016,1144
KA_Davanagere,54,19714,1097
KA_Davanagere,55,18168,722
KA_Davanagere,56,29086,1812
KA_Davanagere,57,22291,5205
KA_Davanagere,58,17781,6642
KA_Davanagere,59,14206,6428
KA_Davanagere,60,8776,12097
KA_Davanagere,61,8843,11592
KA_Davanagere,62,22274,3647
KA_Davanagere,63,26312,3006
KA_Davanagere,64,38047,5422
KA_Davanagere,65,36740,3788
KA_Davanagere,66,30120,5512
KA_Davanagere,67,80547,5938
KA_Davanagere,68,39100,7069
KA_Davanagere,69,32549,9412
KA_Davanagere,70,20258,7709
KA_Davanagere,71,17677,15598
KA_Davanagere,72,21815,9723
KA_Davanagere,73,38881,13685
KA_Davanagere,74,21048,9539
KA_Dharwad,1,0,0
KA_Dharwad,2,0,0
KA_Dharwad,3,0,0
KA_Dharwad,4,0,0
KA_Dharwad,5,0,0
KA_Dharwad,6,0,0
KA_Dharwad,7,0,0
KA_Dharwad,8,0,0
KA_Dharwad,9,0,0
KA_Dharwad,10,0,0
KA_Dharwad,11,0,0
KA_Dharwad,12,0,0
KA_Dharwad,13,0,0
KA_Dharwad,14,0,0
KA_Dharwad,15,0,0
KA_Dharwad,16,0,0
KA_Dharwad,17,0,0
KA_Dharwad,18,0,0
KA_Dharwad,19,0,0
KA_Dharwad,20,0,0
KA_Dharwad,21,0,0
KA_Dharwad,22,0,0
KA_Dharwad,23,0,0
KA_Dharwad,24,0,0
KA_Dharwad,25,0,0
KA_Dharwad,26,0,0
KA_Dharwad,27,0,0
KA_Dharwad,28,0,0
KA_Dharwad,29,0,0
KA_Dharwad,30,0,0
KA_Dharwad,31,0,0
KA_Dharwad,32,0,0
KA_Dharwad,33,0,0
KA_Dharwad,34,0,0
KA_Dharwad,35,0,0
KA_Dharwad,36,0,0
KA_Dharwad,37,0,0
KA_Dharwad,38,0,0
KA_Dharwad,39,0,0
KA_Dharwad,40,0,0
KA_Dharwad,41,0,0
KA_Dharwad,42,0,0
KA_Dharwad,43,0,0
KA_Dharwad,44,0,0
KA_Dharwad,45,1473,0
KA_Dharwad,46,5381,0
KA_Dharwad,47,2567,0
KA_Dharwad,48,3078,0
KA_Dharwad,49,4863,4276
KA_Dharwad,50,2067,3072
KA_Dharwad,51,2522,1144
KA_Dharwad,52,9125,2112
KA_Dharwad,53,22896,1719
KA_Dharwad,54,29619,1726
KA_Dharwad,55,29141,944
KA_Dharwad,56,47043,1932
KA_Dharwad,57,20847,3469
KA_Dharwad,58,23821,11423
KA_Dharwad,59,18962,12978
KA_Dharwad,60,7613,13150
KA_Dharwad,61,7655,11305
KA_Dharwad,62,6013,511
KA_Dharwad,63,14494,1235
KA_Dharwad,64,26185,885
KA_Dharwad,65,36085,1736
KA_Dharwad,66,30077,5503
KA_Dharwad,67,103289,9174
KA_Dharwad,68,50809,16338
KA_Dharwad,69,43333,13919
KA_Dharwad,70,34581,21030
KA_Dharwad,71,31722,19329
KA_Dharwad,72,33698,12133
KA_Dharwad,73,40496,18068
KA_Dharwad,74,38084,13157
KA_Gadag,1,0,0
KA_Gadag,2,0,0
KA_Gadag,3,0,0
KA_Gadag,4,0,0
KA_Gadag,5,0,0
KA_Gadag,6,0,0
KA_Gadag,7,0,0
KA_Gadag,8,0,0
KA_Gadag,9,0,0
KA_Gadag,10,0,0
KA_Gadag,11,0,0
KA_Gadag,12,0,0
KA_Gadag,13,0,0
KA_Gadag,14,0,0
KA_Gadag,15,0,0
KA_Gadag,16,0,0
KA_Gadag,17,0,0
KA_Gadag,18,0,0
KA_Gadag,19,0,0
KA_Gadag,20,0,0
KA_Gadag,21,0,0
KA_Gadag,22,0,0
KA_Gadag,23,0,0
KA_Gadag,24,0,0
KA_Gadag,25,0,0
KA_Gadag,26,0,0
KA_Gadag,27,0,0
KA_Gadag,28,0,0
KA_Gadag,29,0,0
KA_Gadag,30,0,0
KA_Gadag,31,0,0
KA_Gadag,32,0,0
KA_Gadag,33,0,0
KA_Gadag,34,0,0
KA_Gadag,35,0,0
KA_Gadag,36,0,0
KA_Gadag,37,0,0
KA_Gadag,38,0,0
KA_Gadag,39,0,0
KA_Gadag,40,0,0
KA_Gadag,41,0,0
KA_Gadag,42,0,0
KA_Gadag,43,0,0
KA_Gadag,44,0,0
KA_Gadag,45,285,0
KA_Gadag,46,1257,0
KA_Gadag,47,1255,0
KA_Gadag,48,3826,1
KA_Gadag,49,2970,2211
KA_Gadag,50,918,525
KA_Gadag,51,905,349
KA_Gadag,52,5893,1089
KA_Gadag,53,18833,1934
KA_Gadag,54,22606,1171
KA_Gadag,55,20887,723
KA_Gadag,56,24173,1249
KA_Gadag,57,12189,3339
KA_Gadag,58,10472,8030
KA_Gadag,59,12005,8745
KA_Gadag,60,8175,8087
KA_Gadag,61,8768,9884
KA_Gadag,62,3588,1516
KA_Gadag,63,12004,1733
KA_Gadag,64,18492,6993
KA_Gadag,65,17749,2475
KA_Gadag,66,13092,4536
KA_Gadag,67,30068,9798
KA_Gadag,68,21057,5532
KA_Gadag,69,17801,4336
KA_Gadag,70,15133,3042
KA_Gadag,71,17278,8023
KA_Gadag,72,13448,6259
KA_Gadag,73,18851,9771
KA_Gadag,74,18122,12870
KA_Hassan,1,0,0
KA_Hassan,2,0,0
KA_Hassan,3,0,0
KA_Hassan,4,0,0
KA_Hassan,5,0,0
KA_Hassan,6,0,0
KA_Hassan,7,0,0
KA_Hassan,8,0,0
KA_Hassan,9,0,0
KA_Hassan,10,0,0
KA_Hassan,11,0,0
KA_Hassan,12,0,0
KA_Hassan,13,0,0
KA_Hassan,14,0,0
KA_Hassan,15,0,0
KA_Hassan,16,0,0
KA_Hassan,17,0,0
KA_Hassan,18,0,0
KA_Hassan,19,0,0
KA_Hassan,20,0,0
KA_Hassan,21,0,0
KA_Hassan,22,0,0
KA_Hassan,23,0,0
KA_Hassan,24,0,0
KA_Hassan,25,0,0
KA_Hassan,26,0,0
KA_Hassan,27,0,0
KA_Hassan,28,0,0
KA_Hassan,29,0,0
KA_Hassan,30,0,0
KA_Hassan,31,0,0
KA_Hassan,32,0,0
KA_Hassan,33,0,0
KA_Hassan,34,0,0
KA_Hassan,35,0,0
KA_Hassan,36,0,0
KA_Hassan,37,0,0
KA_Hassan,38,0,0
KA_Hassan,39,0,0
KA_Hassan,40,0,0
KA_Hassan,41,0,0
KA_Hassan,42,0,0
KA_Hassan,43,0,0
KA_Hassan,44,0,0
KA_Hassan,45,842,0
KA_Hassan,46,4530,0
KA_Hassan,47,4177,0
KA_Hassan,48,3209,0
KA_Hassan,49,2559,2934
KA_Hassan,50,1424,2470
KA_Hassan,51,1670,687
KA_Hassan,52,11283,2528
KA_Hassan,53,36110,1891
KA_Hassan,54,26164,1212
KA_Hassan,55,17161,869
KA_Hassan,56,48135,3077
KA_Hassan,57,39569,7388
KA_Hassan,58,44755,16742
KA_Hassan,59,35893,12337
KA_Hassan,60,12465,10935
KA_Hassan,61,7316,8661
KA_Hassan,62,10479,4599
KA_Hassan,63,27407,3147
KA_Hassan,64,25055,6017
KA_Hassan,65,30000,6051
KA_Hassan,66,24077,5093
KA_Hassan,67,85812,5105
KA_Hassan,68,28034,5307
KA_Hassan,69,30058,12023
KA_Hassan,70,17682,19885
KA_Hassan,71,13982,22069
KA_Hassan,72,23616,23239
KA_Hassan,73,25043,28388
KA_Hassan,74,47933,16003
KA_Haveri,1,0,0
KA_Haveri,2,0,0
KA_Haveri,3,0,0
KA_Haveri,4,0,0
KA_Haveri,5,0,0
KA_Haveri,6,0,0
KA_Haveri,7,0,0
KA_Haveri,8,0,0
KA_Haveri,9,0,0
KA_Haveri,10,0,0
KA_Haveri,11,0,0
KA_Haveri,12,0,0
KA_Haveri,13,0,0
KA_Haveri,14,0,0
KA_Haveri,15,0,0
KA_Haveri,16,0,0
KA_Haveri,17,0,0
KA_Haveri,18,0,0
KA_Haveri,19,0,0
KA_Haveri,20,0,0
KA_Haveri,21,0,0
KA_Haveri,22,0,0
KA_Haveri,23,0,0
KA_Haveri,24,0,0
KA_Haveri,25,0,0
KA_Haveri,26,0,0
KA_Haveri,27,0,0
KA_Haveri,28,0,0
KA_Haveri,29,0,0
KA_Haveri,30,0,0
KA_Haveri,31,0,0
KA_Haveri,32,0,0
KA_Haveri,33,0,0
KA_Haveri,34,0,0
KA_Haveri,35,0,0
KA_Haveri,36,0,0
KA_Haveri,37,0,0
KA_Haveri,38,0,0
KA_Haveri,39,0,0
KA_Haveri,40,0,0
KA_Haveri,41,0,0
KA_Haveri,42,0,0
KA_Haveri,43,0,0
KA_Haveri,44,0,0
KA_Haveri,45,986,0
KA_Haveri,46,1770,0
KA_Haveri,47,1145,0
KA_Haveri,48,1445,0
KA_Haveri,49,2016,1947
KA_Haveri,50,1175,1062
KA_Haveri,51,965,343
KA_Haveri,52,2068,668
KA_Haveri,53,17620,1051
KA_Haveri,54,18094,820
KA_Haveri,55,20305,403
KA_Haveri,56,26456,880
KA_Haveri,57,13681,1696
KA_Haveri,58,11672,3862
KA_Haveri,59,11125,6776
KA_Haveri,60,4538,4625
KA_Haveri,61,5494,4533
KA_Haveri,62,1702,2177
KA_Haveri,63,6689,1674
KA_Haveri,64,10875,1465
KA_Haveri,65,22929,2318
KA_Haveri,66,19511,5265
KA_Haveri,67,49155,6565
KA_Haveri,68,36752,5573
KA_Haveri,69,24400,8187
KA_Haveri,70,15953,8527
KA_Haveri,71,22415,10360
KA_Haveri,72,33613,11575
KA_Haveri,73,33797,11186
KA_Haveri,74,47819,12500
KA_Kalaburagi,1,0,0
KA_Kalaburagi,2,0,0
KA_Kalaburagi,3,0,0
KA_Kalaburagi,4,0,0
KA_Kalaburagi,5,0,0
KA_Kalaburagi,6,0,0
KA_Kalaburagi,7,0,0
KA_Kalaburagi,8,0,0
KA_Kalaburagi,9,0,0
KA_Kalaburagi,10,0,0
KA_Kalaburagi,11,0,0
KA_Kalaburagi,12,0,0
KA_Kalaburagi,13,0,0
KA_Kalaburagi,14,0,0
KA_Kalaburagi,15,0,0
KA_Kalaburagi,16,0,0
KA_Kalaburagi,17,0,0
KA_Kalaburagi,18,0,0
KA_Kalaburagi,19,0,0
KA_Kalaburagi,20,0,0
KA_Kalaburagi,21,0,0
KA_Kalaburagi,22,0,0
KA_Kalaburagi,23,0,0
KA_Kalaburagi,24,0,0
KA_Kalaburagi,25,0,0
KA_Kalaburagi,26,0,0
KA_Kalaburagi,27,0,0
KA_Kalaburagi,28,0,0
KA_Kalaburagi,29,0,0
KA_Kalaburagi,30,0,0
KA_Kalaburagi,31,0,0
KA_Kalaburagi,32,0,0
KA_Kalaburagi,33,0,0
KA_Kalaburagi,34,0,0
KA_Kalaburagi,35,0,0
KA_Kalaburagi,36,0,0
KA_Kalaburagi,37,0,0
KA_Kalaburagi,38,0,0
KA_Kalaburagi,39,0,0
KA_Kalaburagi,40,0,0
KA_Kalaburagi,41,0,0
KA_Kalaburagi,42,0,0
KA_Kalaburagi,43,0,0
KA_Kalaburagi,44,0,0
KA_Kalaburagi,45,1214,0
KA_Kalaburagi,46,4268,0
KA_Kalaburagi,47,3391,0
KA_Kalaburagi,48,3059,0
KA_Kalaburagi,49,3318,2867
KA_Kalaburagi,50,1368,2465
KA_Kalaburagi,51,1709,729
KA_Kalaburagi,52,5574,1891
KA_Kalaburagi,53,18988,2008
KA_Kalaburagi,54,29248,1488
KA_Kalaburagi,55,25153,758
KA_Kalaburagi,56,42585,2126
KA_Kalaburagi,57,20351,3417
KA_Kalaburagi,58,22916,10579
KA_Kalaburagi,59,19042,12022
KA_Kalaburagi,60,10397,8056
KA_Kalaburagi,61,7544,5894
KA_Kalaburagi,62,8058,2568
KA_Kalaburagi,63,24237,2882
KA_Kalaburagi,64,26247,2149
KA_Kalaburagi,65,34757,2689
KA_Kalaburagi,66,30341,3920
KA_Kalaburagi,67,76249,8215
KA_Kalaburagi,68,59537,12994
KA_Kalaburagi,69,54240,18998
KA_Kalaburagi,70,52013,10870
KA_Kalaburagi,71,36563,15874
KA_Kalaburagi,72,29858,16094
KA_Kalaburagi,73,57557,16952
KA_Kalaburagi,74,37811,15571
KA_Kodagu,1,0,0
KA_Kodagu,2,0,0
KA_Kodagu,3,0,0
KA_Kodagu,4,0,0
KA_Kodagu,5,0,0
KA_Kodagu,6,0,0
KA_Kodagu,7,0,0
KA_Kodagu,8,0,0
KA_Kodagu,9,0,0
KA_Kodagu,10,0,0
KA_Kodagu,11,0,0
KA_Kodagu,12,0,0
KA_Kodagu,13,0,0
KA_Kodagu,14,0,0
KA_Kodagu,15,0,0
KA_Kodagu,16,0,0
KA_Kodagu,17,0,0
KA_Kodagu,18,0,0
KA_Kodagu,19,0,0
KA_Kodagu,20,0,0
KA_Kodagu,21,0,0
KA_Kodagu,22,0,0
KA_Kodagu,23,0,0
KA_Kodagu,24,0,0
KA_Kodagu,25,0,0
KA_Kodagu,26,0,0
KA_Kodagu,27,0,0
KA_Kodagu,28,0,0
KA_Kodagu,29,0,0
KA_Kodagu,30,0,0
KA_Kodagu,31,0,0
KA_Kodagu,32,0,0
KA_Kodagu,33,0,0
KA_Kodagu,34,0,0
KA_Kodagu,35,0,0
KA_Kodagu,36,0,0
KA_Kodagu,37,0,0
KA_Kodagu,38,0,0
KA_Kodagu,39,0,0
KA_Kodagu,40,0,0
KA_Kodagu,41,0,0
KA_Kodagu,42,0,0
KA_Kodagu,43,0,0
KA_Kodagu,44,0,0
KA_Kodagu,45,737,0
KA_Kodagu,46,1848,0
KA_Kodagu,47,206,0
KA_Kodagu,48,907,0
KA_Kodagu,49,1908,1857
KA_Kodagu,50,856,1598
KA_Kodagu,51,892,249
KA_Kodagu,52,3281,389
KA_Kodagu,53,7978,442
KA_Kodagu,54,9677,345
KA_Kodagu,55,10373,419
KA_Kodagu,56,16539,895
KA_Kodagu,57,9243,1250
KA_Kodagu,58,9784,4108
KA_Kodagu,59,13306,6810
KA_Kodagu,60,2610,5213
KA_Kodagu,61,3606,6831
KA_Kodagu,62,5296,963
KA_Kodagu,63,14821,1374
KA_Kodagu,64,14883,1029
KA_Kodagu,65,13317,722
KA_Kodagu,66,12329,1133
KA_Kodagu,67,24667,2447
KA_Kodagu,68,6740,2402
KA_Kodagu,69,9048,7086
KA_Kodagu,70,6188,6575
KA_Kodagu,71,5424,10935
KA_Kodagu,72,5941,8324
KA_Kodagu,73,11498,8151
KA_Kodagu,74,15384,6524
KA_Kolar,1,0,0
KA_Kolar,2,0,0
KA_Kolar,3,0,0
KA_Kolar,4,0,0
KA_Kolar,5,0,0
KA_Kolar,6,0,0
KA_Kolar,7,0,0
KA_Kolar,8,0,0
KA_Kolar,9,0,0
KA_Kolar,10,0,0
KA_Kolar,11,0,0
KA_Kolar,12,0,0
KA_Kolar,13,0,0
KA_Kolar,14,0,0
KA_Kolar,15,0,0
KA_Kolar,16,0,0
KA_Kolar,17,0,0
KA_Kolar,18,0,0
KA_Kolar,19,0,0
KA_Kolar,20,0,0
KA_Kolar,21,0,0
KA_Kolar,22,0,0
KA_Kolar,23,0,0
KA_Kolar,24,0,0
KA_Kolar,25,0,0
KA_Kolar,26,0,0
KA_Kolar,27,0,0
KA_Kolar,28,0,0
KA_Kolar,29,0,0
KA_Kolar,30,0,0
KA_Kolar,31,0,0
KA_Kolar,32,0,0
KA_Kolar,33,0,0
KA_Kolar,34,0,0
KA_Kolar,35,0,0
KA_Kolar,36,0,0
KA_Kolar,37,0,0
KA_Kolar,38,0,0
KA_Kolar,39,0,0
KA_Kolar,40,0,0
KA_Kolar,41,0,0
KA_Kolar,42,0,0
KA_Kolar,43,0,0
KA_Kolar,44,0,0
KA_Kolar,45,2186,0
KA_Kolar,46,3781,0
KA_Kolar,47,1140,0
KA_Kolar,48,3198,0
KA_Kolar,49,2257,2912
KA_Kolar,50,1477,2644
KA_Kolar,51,1488,668
KA_Kolar,52,4799,1031
KA_Kolar,53,23508,1602
KA_Kolar,54,32087,1397
KA_Kolar,55,24739,866
KA_Kolar,56,26009,1177
KA_Kolar,57,16283,3498
KA_Kolar,58,18647,8953
KA_Kolar,59,15774,8713
KA_Kolar,60,11967,8286
KA_Kolar,61,14279,16877
KA_Kolar,62,11718,5011
KA_Kolar,63,90413,4020
KA_Kolar,64,66931,4774
KA_Kolar,65,64257,4390
KA_Kolar,66,27488,5726
KA_Kolar,67,61320,7158
KA_Kolar,68,17933,5023
KA_Kolar,69,23719,8657
KA_Kolar,70,20946,8256
KA_Kolar,71,14637,10872
KA_Kolar,72,22069,13484
KA_Kolar,73,35642,14063
KA_Kolar,74,24584,10809
KA_Koppal,1,0,0
KA_Koppal,2,0,0
KA_Koppal,3,0,0
KA_Koppal,4,0,0
KA_Koppal,5,0,0
KA_Koppal,6,0,0
KA_Koppal,7,0,0
